2026/09/24 11:43:45.232, 937 MiB, 69 %, 71, 2460 MHz, 67.38 W, 0x0000000000000004
2026/09/24 11:43:47.241, 937 MiB, 68 %, 71, 2460 MHz, 67.34 W, 0x0000000000000004
2026/09/24 11:43:49.251, 937 MiB, 70 %, 72, 2445 MHz, 67.58 W, 0x0000000000000004
2026/09/24 11:43:51.262, 937 MiB, 69 %, 71, 2460 MHz, 65.75 W, 0x0000000000000004
2026/09/24 11:43:53.277, 937 MiB, 71 %, 72, 2445 MHz, 67.40 W, 0x0000000000000004
2026/09/24 11:43:55.280, 937 MiB, 70 %, 72, 2445 MHz, 67.51 W, 0x0000000000000004
2026/09/24 11:43:57.288, 937 MiB, 70 %, 73, 2460 MHz, 67.50 W, 0x0000000000000004
2026/09/24 11:43:59.304, 937 MiB, 71 %, 73, 2430 MHz, 67.64 W, 0x0000000000000004
2026/09/24 11:44:01.305, 937 MiB, 70 %, 73, 2445 MHz, 67.39 W, 0x0000000000000004
2026/09/24 11:44:03.315, 937 MiB, 70 %, 73, 2415 MHz, 67.15 W, 0x0000000000000004
2026/09/24 11:44:05.322, 937 MiB, 68 %, 74, 2445 MHz, 67.54 W, 0x0000000000000004
2026/09/24 11:44:07.326, 937 MiB, 70 %, 74, 2445 MHz, 67.55 W, 0x0000000000000004
2026/09/24 11:44:09.342, 937 MiB, 69 %, 74, 2445 MHz, 67.50 W, 0x0000000000000004
2026/09/24 11:44:11.355, 937 MiB, 70 %, 74, 2430 MHz, 67.59 W, 0x0000000000000004
2026/09/24 11:44:13.362, 937 MiB, 71 %, 74, 2430 MHz, 67.57 W, 0x0000000000000004
2026/09/24 11:44:15.369, 937 MiB, 70 %, 75, 2445 MHz, 67.79 W, 0x0000000000000004
2026/09/24 11:44:17.377, 937 MiB, 47 %, 70, 2460 MHz, 45.06 W, 0x0000000000000000
2026/09/24 11:44:19.386, 937 MiB, 62 %, 72, 2460 MHz, 59.02 W, 0x0000000000000000
2026/09/24 11:44:21.391, 937 MiB, 58 %, 73, 2460 MHz, 56.89 W, 0x0000000000000000
2026/09/24 11:44:23.406, 937 MiB, 54 %, 72, 2460 MHz, 54.34 W, 0x0000000000000000
